bio_4,bio_9,bio_13,bio_14,bio_18,bio_19,DEM,slope,aspect,ndvi,dome_slep,presence,decimalLatitude,decimalLongitude,lulc_10.0,lulc_20.0,lulc_30.0,lulc_40.0,lulc_50.0,lulc_60.0,lulc_80.0,lulc_90.0,lulc_95.0,lat_block,lon_block,block_id
97.56894,27.083334,242.0,1.0,190.0,44.0,1096.6497802734375,0.1818392127752304,149.80746459960938,0.7074497164461249,199.41393273505128,0,10.182097938806312,106.0418355741859,True,False,False,False,False,False,False,False,False,10,106,10_106
27.808165,27.35,287.0,104.0,592.0,800.0,189.85153198242188,0.0673627853393554,300.27691650390625,0.5092880907372401,12.788927995279652,0,-2.2614023635240343,114.45045860598944,False,False,True,False,False,False,False,False,False,-3,114,-3_114
34.736565,24.883333,259.0,143.0,684.0,494.0,57.599082946777344,0.1735446751117706,131.36004638671875,0.712248393194707,9.9960141367344,0,4.342917228604026,117.14235927953112,True,False,False,False,False,False,False,False,False,4,117,4_117
368.14725,22.783333,188.0,1.0,382.0,13.0,188.028076171875,0.2233385145664215,267.0128173828125,0.4937735349716446,41.99391122900852,0,23.012705505510475,95.42411494095656,False,False,True,False,False,False,False,False,False,23,95,23_95
199.49747,23.983334,227.0,5.0,301.0,27.0,144.31246948242188,0.0081982519477605,180.0,0.6717778827977317,1.183109984020393,0,16.30573110188483,101.05814254348948,True,False,False,False,False,False,False,False,False,16,101,16_101
274.46747,19.6,235.0,4.0,369.0,26.0,292.8908386230469,0.1866361796855926,226.68418884277344,0.6885381852551985,54.66402718551488,0,20.042114407211017,98.02790755742964,True,False,False,False,False,False,False,False,False,20,98,20_98
45.94752,22.983334,262.0,155.0,665.0,687.0,257.3728332519531,0.1131998002529144,237.53717041015625,0.639548393194707,29.13455331464774,0,6.726096656536136,126.16227754893694,True,False,False,False,False,False,False,False,False,6,126,6_126
78.49316,27.45,388.0,246.0,799.0,1021.0,256.25128173828125,0.1928537040948867,182.4582061767578,0.7245398865784499,49.419008862289935,0,-4.880204199966888,138.35292640095952,True,False,False,False,False,False,False,False,False,-5,138,-5_138
463.71686,17.2,350.0,10.0,902.0,51.0,142.86056518554688,0.3049944937229156,186.8743438720703,0.7618638941398865,43.57168575173545,0,20.733810969967,105.47917644683656,True,False,False,False,False,False,False,False,False,20,105,20_105
40.638847,26.566668,260.0,124.0,535.0,666.0,1265.990478515625,0.3657870590686798,173.7489776611328,0.5276807183364839,463.08293394518114,0,0.5498231975041588,103.03026843965912,True,False,False,False,False,False,False,False,False,0,103,0_103
36.29635,26.316666,373.0,112.0,650.0,1044.0,31.661510467529297,0.40382120013237,71.17041778564453,0.6373659735349717,12.785589155001276,0,-3.347586276608824,103.58841660547048,True,False,False,False,False,False,False,False,False,-4,103,-4_103
35.63281,26.833334,309.0,143.0,570.0,849.0,35.89346694946289,0.0108803436160087,180.0,0.751421550094518,0.3905332539800078,0,1.87198596244548,100.59439524362344,True,False,False,False,False,False,False,False,False,1,100,1_100
34.95668,25.766666,404.0,210.0,919.0,1112.0,108.1029052734375,0.2996403574943542,94.59349060058594,0.7728771266540643,32.39199318231112,0,1.6096018613495104,112.98903225356446,True,False,False,False,False,False,False,False,False,1,112,1_112
266.52753,23.05,208.0,5.0,376.0,46.0,960.5272216796876,0.2693738341331482,240.14108276367188,0.6503984877126655,258.74090049311786,0,18.016819860796293,99.77679719827314,True,False,False,False,False,False,False,False,False,18,99,18_99
199.33365,23.15,226.0,1.0,345.0,38.0,999.5652465820312,0.2005576491355896,294.297119140625,0.7325716446124765,200.47045601212812,0,14.857369949371108,101.3440297846945,True,False,False,False,False,False,False,False,False,14,101,14_101
101.82704,26.6,403.0,6.0,472.0,45.0,1.3596746921539309,0.0172747951000928,270.0,0.3336965973534971,0.023488101709740913,0,15.728505234349498,120.85217004550476,False,False,False,False,False,False,True,False,False,15,120,15_120
17.980425,22.516666,416.0,206.0,1032.0,740.0,966.1988525390624,0.0841933637857437,102.0441665649414,0.707373156899811,81.3475314811894,0,0.2586652217939598,114.14239048605796,True,False,False,False,False,False,False,False,False,0,114,0_114
438.1668,19.0,367.0,15.0,546.0,79.0,708.4603271484375,0.082673355937004,267.0133056640625,0.5868357277882797,58.57079279358908,0,19.37478250837084,105.45921646128248,False,False,True,False,False,False,False,False,False,19,105,19_105
84.945404,25.8,451.0,299.0,1130.0,939.0,153.6599578857422,0.2618977427482605,248.72711181640625,0.5319536862003781,40.24319612106865,0,-6.254656665306288,140.70071653842967,False,False,False,True,False,False,False,False,False,-7,140,-7_140
81.866234,25.983334,365.0,200.0,856.0,630.0,270.67449951171875,0.0439316146075725,132.19110107421875,0.6828102079395085,11.8911677966464,0,-6.579113336737841,139.00313419922136,True,False,False,False,False,False,False,False,False,-7,139,-7_139
30.846636,25.283333,271.0,119.0,693.0,395.0,61.23150634765625,0.283966600894928,90.0,0.5915561436672968,17.38770272522015,0,-3.394734445813369,140.83955223304525,False,False,False,False,True,False,False,False,False,-4,140,-4_140
219.54628,21.85,392.0,3.0,511.0,32.0,36.10207748413086,0.0416324585676193,114.5383071899414,0.6535538752362949,1.5030182450630598,0,16.214665595275168,106.1164712663787,True,False,False,False,False,False,False,False,False,16,106,16_106
474.54202,17.35,302.0,17.0,844.0,77.0,10.820598602294922,0.4324997365474701,43.900821685791016,0.2623427835051546,4.679906044778477,0,20.944161006653324,106.39579529622496,False,False,False,False,False,False,True,False,False,20,106,20_106
73.484695,26.683334,412.0,89.0,439.0,693.0,1088.50244140625,0.2059345841407776,121.42194366455078,0.6836032136105861,224.16029760721722,0,5.612080667373453,101.90090646439484,True,False,False,False,False,False,False,False,False,5,101,5_101
134.74652,23.533333,341.0,12.0,400.0,128.0,773.7102661132812,0.1643065512180328,206.3389129638672,0.7066829867674859,127.12566546705963,0,12.232952688501236,103.4030136785004,True,False,False,False,False,False,False,False,False,12,103,12_103
76.25713,25.1,324.0,71.0,396.0,766.0,57.57997894287109,0.1620733588933944,155.7258758544922,0.7022693761814746,9.332180592282038,0,-3.492162353713499,126.7572998005188,True,False,False,False,False,False,False,False,False,-4,126,-4_126
436.60428,17.7,272.0,5.0,697.0,42.0,1273.13330078125,0.2906753718852997,231.74256896972656,0.6708105860113422,370.06849566414894,0,21.01198397205467,104.59422351153754,True,False,False,False,False,False,False,False,False,21,104,21_104
81.19723,27.666666,401.0,260.0,832.0,1012.0,293.8301086425781,0.0774261131882667,53.90933227539063,0.7411478260869565,22.750123249880954,0,-5.099943048711902,138.45944330884794,True,False,False,False,False,False,False,False,False,-6,138,-6_138
242.82858,24.416668,214.0,4.0,254.0,54.0,203.1261749267578,0.0545496679842472,155.22422790527344,0.4894476370510397,11.080465401164757,0,17.111534891106363,99.30522116009288,False,False,False,True,False,False,False,False,False,17,99,17_99
303.90512,21.766666,1227.0,2.0,1435.0,29.0,82.64319610595703,0.055623359978199,218.30838012695312,0.7156120982986768,4.596892246750541,0,20.912403231943177,92.75358279848612,True,False,False,False,False,False,False,False,False,20,92,20_92
146.89914,16.433334,245.0,20.0,460.0,94.0,0.0,0.0655985996127128,270.0,0.5530003875968993,0.0,0,12.295936936112092,108.72164728664616,False,False,False,False,False,False,True,False,False,12,108,12_108
39.569195,22.4,296.0,54.0,525.0,196.0,91.48519897460938,0.0420358330011367,257.1561584472656,0.513197920604915,3.8456565461724423,0,-6.9957800989991465,107.68523057700972,False,False,False,True,False,False,False,False,False,-7,107,-7_107
35.126938,26.516666,364.0,126.0,619.0,959.0,37.568397521972656,0.1976591348648071,222.0590667724609,0.6884088846880907,7.425736952450278,0,-3.082885864739658,103.1677260281036,True,False,False,False,False,False,False,False,False,-4,103,-4_103
89.47975,26.783333,346.0,8.0,674.0,109.0,82.71163177490234,0.0359593406319618,80.51789093017578,0.6472068052930058,2.9742557412191086,0,9.159055082261672,105.10153253714444,True,False,False,False,False,False,False,False,False,9,105,9_105
243.30545,25.4,516.0,2.0,228.0,15.0,7.189450740814209,0.0135219236835837,192.32061767578125,0.5859055445544554,0.09721520424417403,0,17.63964254610689,95.60699470826115,True,False,False,False,False,False,False,False,False,17,95,17_95
81.88474,26.15,651.0,145.0,506.0,1107.0,408.7472839355469,0.2510667741298675,287.3128356933594,0.8105366729678639,102.62286201204276,0,4.674587641652495,103.02719892669026,True,False,False,False,False,False,False,False,False,4,103,4_103
27.05213,26.866667,293.0,154.0,741.0,820.0,2.990694046020508,0.0100923534482717,181.61260986328125,0.3585872727272727,0.030183141368080712,0,-2.0502486861894558,111.98119403669506,False,False,False,True,False,False,False,False,False,-3,111,-3_111
36.327618,26.766666,340.0,160.0,658.0,940.0,137.62892150878906,0.0114064654335379,29.49881362915039,0.536969943289225,1.569859535845103,0,0.633687533484153,109.64979390447294,False,False,False,True,False,False,False,False,False,0,109,0_109
251.0263,21.683334,208.0,3.0,392.0,28.0,19.59325408935547,0.1358969211578369,182.0755157470703,0.6698262759924386,2.6626629062066054,0,18.403972854261426,100.8841741869146,True,False,False,False,False,False,False,False,False,18,100,18_100
50.548134,26.116667,278.0,29.0,429.0,816.0,1295.243408203125,0.1764025390148162,200.0836639404297,0.617745179584121,228.48422584923526,0,-7.264990716456992,111.36140095742932,False,False,True,False,False,False,False,False,False,-8,111,-8_111
60.107227,25.4,274.0,10.0,528.0,90.0,22.164207458496094,0.40382120013237,71.17041778564453,0.5833224952741021,8.950376855872719,0,-8.273015889838371,113.34724418106045,False,False,True,False,False,False,False,False,False,-9,113,-9_113
53.971092,27.2,299.0,91.0,355.0,691.0,0.0,0.0746618807315826,109.3841781616211,0.5738565,0.0,0,-2.7569080034679274,122.01469121345896,False,False,False,False,False,False,True,False,False,-3,122,-3_122
38.690674,26.75,393.0,97.0,606.0,1034.0,17.85362434387207,0.0110625531524419,200.71604919433597,0.7099336483931947,0.19750666826781543,0,-3.643451486996219,104.55558100709128,True,False,False,False,False,False,False,False,False,-4,104,-4_104
52.068928,26.733334,480.0,152.0,536.0,1132.0,116.85488891601562,0.3458230793476105,87.49308013916016,0.4515563327032136,40.41111752175948,0,2.3154957559951743,103.53539019241336,False,False,False,True,False,False,False,False,False,2,103,2_103
302.39822,21.5,394.0,16.0,505.0,70.0,346.8944702148437,0.1976591348648071,222.0590667724609,0.6804926275992439,68.5668608720516,0,20.75576972123552,100.31419147278253,True,False,False,False,False,False,False,False,False,20,100,20_100
81.3103,27.733334,416.0,271.0,872.0,1072.0,11.042055130004885,0.0135219236835837,192.32061767578125,0.3053879844961241,0.14930982677784993,0,-5.469976983702663,138.48683903631735,False,False,False,True,False,False,False,False,False,-6,138,-6_138
383.7366,17.433334,265.0,7.0,730.0,32.0,789.5371704101562,0.0489716939628124,259.7664794921875,0.6136722117202269,38.66497268159104,0,22.836834624107237,99.275679209345,True,False,False,False,False,False,False,False,False,22,99,22_99
172.91783,21.233334,551.0,11.0,639.0,45.0,20.54322624206543,0.1705188602209091,267.3436584472656,0.156833270321361,3.5030075240572667,0,15.135036845205754,107.35421676101316,False,False,False,False,False,False,True,False,False,15,107,15_107
249.49344,24.166668,207.0,4.0,249.0,57.0,899.8977661132812,0.3188730180263519,157.64581298828125,0.6620844990548205,286.9531165957141,0,17.370753652729366,99.15735853275189,True,False,False,False,False,False,False,False,False,17,99,17_99
89.47978,26.883333,285.0,22.0,329.0,439.0,458.1656799316406,0.0416324585676193,114.5383071899414,0.7687213610586012,19.074563686859154,0,9.249951866775389,98.97770313754712,True,False,False,False,False,False,False,False,False,9,98,9_98
72.72171,25.483334,391.0,94.0,525.0,712.0,2.05146861076355,0.0110625531524419,200.71604919433597,0.6687457466918715,0.022694480547137914,0,5.193917108993633,102.19898983313038,False,True,False,False,False,False,False,False,False,5,102,5_102
36.955647,27.516666,330.0,188.0,710.0,944.0,4.404821395874023,0.0115019353106617,57.67514419555664,0.6182215500945181,0.050663970750361595,0,-0.2172815780346706,111.37904273936894,True,False,False,False,False,False,False,False,False,-1,111,-1_111
26.32476,27.183334,333.0,135.0,748.0,921.0,469.2306213378906,0.0183997936546802,180.0,0.7262654064272213,8.633746609074567,0,-2.0674463228302624,110.50735020053897,True,False,False,False,False,False,False,False,False,-3,110,-3_110
45.5189,26.15,310.0,43.0,409.0,820.0,584.6141357421875,0.1766418665647506,142.8933868408203,0.7397899810964084,103.26733215763848,0,-6.503399068264983,107.4571417769632,True,False,False,False,False,False,False,False,False,-7,107,-7_107
489.9745,17.2,382.0,14.0,1022.0,73.0,762.1981811523438,0.1668257564306259,96.76206970214844,0.7297130434782609,127.15428812078697,0,21.826720446732807,105.58072855443814,True,False,False,False,False,False,False,False,False,21,105,21_105
138.45673,19.766666,278.0,8.0,515.0,59.0,37.2441520690918,0.0066307266242802,141.85430908203125,0.6470064272211721,0.24695579072326748,0,12.028912181206334,107.99841973647916,True,False,False,False,False,False,False,False,False,12,107,12_107
401.5847,14.633333,723.0,13.0,1902.0,60.0,28.303083419799805,0.0076877558603882,292.1498718261719,0.6678996219281664,0.21758719542762206,0,26.144102983627675,95.96259420401692,True,False,False,False,False,False,False,False,False,26,95,26_95
108.17614,26.783333,303.0,55.0,439.0,454.0,527.8449096679688,0.3021416068077087,359.5586853027344,0.7733931947069943,159.48390915234992,0,13.893996868950827,121.86905412296072,True,False,False,False,False,False,False,False,False,13,121,13_121
117.15294,25.8,485.0,131.0,710.0,861.0,662.3471069335938,0.2115965783596038,187.46495056152344,0.5910257088846881,140.15038151353104,0,13.96897294609596,123.3935259626934,True,False,False,False,False,False,False,False,False,13,123,13_123
27.455198,26.316668,321.0,152.0,749.0,880.0,193.1571807861328,0.0147658046334981,270.0,0.5760928166351607,2.85212119504531,0,-1.5596915909227658,111.48941265879893,True,False,False,False,False,False,False,False,False,-2,111,-2_111
185.89874,26.283333,207.0,3.0,255.0,32.0,1217.059814453125,0.0561209022998809,181.99905395507807,0.5906531190926276,68.302494940035,0,15.473483442711164,100.65198529554348,True,False,False,False,False,False,False,False,False,15,100,15_100
401.96936,20.55,303.0,7.0,754.0,33.0,4.032516002655029,0.0827439203858375,259.7090148925781,0.5271453686200378,0.3336661830783034,0,24.216166552992576,96.59182253497096,False,False,False,False,False,False,True,False,False,24,96,24_96
41.27694,27.016666,408.0,166.0,683.0,1077.0,279.94390869140625,0.0873307585716247,230.0655975341797,0.6783389413988659,24.44771390352615,0,1.7661339542377288,111.27242628955234,True,False,False,False,False,False,False,False,False,1,111,1_111
40.19601,27.333334,394.0,236.0,846.0,1031.0,8.773893356323242,0.0083333412185311,197.1214904785156,0.6134659735349717,0.07311584715324465,0,4.733982715154079,114.83439321674392,True,False,False,False,False,False,False,False,False,4,114,4_114
128.741,23.65,252.0,7.0,334.0,117.0,408.3150024414063,0.0873307585716247,230.0655975341797,0.7635716446124764,35.65845889938281,0,11.965984914712532,104.27879889782491,True,False,False,False,False,False,False,False,False,11,104,11_104
488.10083,16.233334,382.0,16.0,1040.0,76.0,50.22331619262695,0.0,180.0,0.5746884688090738,0.0,0,21.529117392778424,105.68196157322244,True,False,False,False,False,False,False,False,False,21,105,21_105
98.62982,26.75,314.0,7.0,348.0,216.0,126.8532257080078,0.2564786672592163,217.0742950439453,0.4855247637051039,32.53514626712239,0,9.742621285242102,105.1972150805158,False,False,False,False,False,False,True,False,False,9,105,9_105
183.92603,23.866667,418.0,70.0,720.0,506.0,42.85848617553711,0.0094843469560146,52.31006240844727,0.6953185255198487,0.40648475289834923,0,18.13104986949893,121.14758878873694,True,False,False,False,False,False,False,False,False,18,121,18_121
35.32049,26.983334,348.0,94.0,584.0,874.0,31.264928817749023,0.0630466863512992,65.28856658935547,0.6952035916824197,1.9711501609683184,0,-2.476952958074748,104.59221812913036,True,False,False,False,False,False,False,False,False,-3,104,-3_104
411.33078,17.916666,604.0,13.0,1538.0,65.0,1090.4061279296875,0.1868672668933868,69.68363189697266,0.672759168241966,203.7612129300214,0,25.70246014986467,97.56246467287306,False,False,True,False,False,False,False,False,False,25,97,25_97
129.21312,23.316666,402.0,6.0,678.0,45.0,169.30691528320312,0.0801147446036338,176.49404907226562,0.5153338374291115,13.563980277542882,0,12.015153361627792,106.97889942123304,True,False,False,False,False,False,False,False,False,12,106,12_106
310.4356,16.9,364.0,3.0,535.0,23.0,85.33552551269531,0.0590196400880813,229.50328063964844,0.6886136105860113,5.036472002486557,0,21.09703531651936,97.36024009962802,False,False,True,False,False,False,False,False,False,21,97,21_97
21.368866,21.883333,340.0,213.0,912.0,777.0,191.3973388671875,0.1036523059010505,25.631486892700195,0.6577162570888468,19.83877551690874,0,1.4645785982676287,115.9372078891392,True,False,False,False,False,False,False,False,False,1,115,1_115
34.46562,26.55,211.0,134.0,544.0,467.0,588.3134765625,0.2403490096330642,253.7032470703125,0.7503374291115312,141.4005614455818,0,4.420234286301314,117.52809934959193,True,False,False,False,False,False,False,False,False,4,117,4_117
358.10394,18.416666,280.0,2.0,469.0,24.0,457.4817810058594,0.0236620157957077,347.8871459960937,0.6343621928166352,10.824941128409135,0,22.3813835091532,97.53949605569936,True,False,False,False,False,False,False,False,False,22,97,22_97
31.221949,20.983334,239.0,84.0,592.0,699.0,48.24738311767578,0.1668257564306259,96.76206970214844,0.532437618147448,8.048906184404471,0,1.87923993233974,99.38311142641172,False,False,False,True,False,False,False,False,False,1,99,1_99
26.024454,26.15,338.0,143.0,478.0,882.0,637.67333984375,0.0160470865666866,145.3428497314453,0.7281561436672969,10.23279928574082,0,-1.5235540222714512,134.16918723621887,True,False,False,False,False,False,False,False,False,-2,134,-2_134
33.12911,26.55,352.0,129.0,633.0,939.0,165.18487548828125,0.0320020914077758,279.4709167480469,0.5336652173913043,5.286261484558041,0,-2.575411901457633,103.02932237476372,False,False,False,True,False,False,False,False,False,-3,103,-3_103
166.7214,24.983334,230.0,1.0,344.0,68.0,937.8496704101562,0.6084406971931458,91.5193862915039,0.6236482041587903,570.6259073267174,0,13.328062736261865,103.31057517280269,True,False,False,False,False,False,False,False,False,13,103,13_103
303.9173,18.233334,259.0,9.0,397.0,41.0,4.52091646194458,0.1302214413881302,163.42066955566406,0.5012657844990549,0.588720258069749,0,21.03133554369996,99.35507311527182,False,False,False,True,False,False,False,False,False,21,99,21_99
258.24106,22.566666,302.0,4.0,524.0,17.0,91.85506439208984,0.1100058555603027,274.2646179199219,0.6915007561436673,10.10459494599854,0,17.400612158073855,103.15306915802744,True,False,False,False,False,False,False,False,False,17,103,17_103
333.1402,18.35,600.0,2.0,1532.0,23.0,823.1982421875,0.1838097423315048,168.2295684814453,0.7100328922495275,151.31185678423205,0,18.51224657630624,104.22353651956684,True,False,False,False,False,False,False,False,False,18,104,18_104
27.75363,26.566668,273.0,147.0,711.0,760.0,581.020263671875,0.7153958678245544,258.3132019042969,0.7788531190926277,415.65949575319246,0,-2.6837770462502557,112.03478840923202,True,False,False,False,False,False,False,False,False,-3,112,-3_112
76.574394,26.066666,271.0,25.0,392.0,293.0,11.665180206298828,0.0128440801054239,211.64190673828125,0.6149480151228733,0.14982850901390743,0,8.836115807844436,98.87142898906224,True,False,False,False,False,False,False,False,False,8,98,8_98
484.4121,14.866667,330.0,8.0,924.0,59.0,1375.4539794921875,1.1283040046691897,204.8338165283203,0.6532805293005671,1551.9302332992086,0,22.740829119784188,105.50480816364438,True,False,False,False,False,False,False,False,False,22,105,22_105
357.9241,16.016666,363.0,5.0,883.0,45.0,3.296308279037476,0.1116205900907516,197.2103576660156,0.5145347826086957,0.36793587522719295,0,20.517168402484955,103.6018965952193,False,False,False,True,False,False,False,False,False,20,103,20_103
134.3841,26.050001,1062.0,1.0,537.0,15.0,36.747047424316406,0.0,180.0,0.7566848771266541,0.0,0,15.803949610163333,97.85585780586236,True,False,False,False,False,False,False,False,False,15,97,15_97
105.19103,26.333334,556.0,174.0,637.0,1395.0,351.71551513671875,0.0879868641495704,54.20341110229492,0.7173487712665407,30.946345249630642,0,11.718418186081994,125.36926528453552,True,False,False,False,False,False,False,False,False,11,125,11_125
41.52399,23.766666,320.0,168.0,707.0,945.0,1488.7021484375,0.4140283465385437,80.51168823242188,0.6262922495274102,616.3648890059558,0,5.210115803968733,95.43754993942942,True,False,False,False,False,False,False,False,False,5,95,5_95
37.82935,26.316666,377.0,108.0,650.0,1051.0,120.692626953125,0.055623359978199,218.30838012695312,0.6216725897920605,6.713329435728155,0,-3.818140212410519,104.10558980877336,True,False,False,False,False,False,False,False,False,-4,104,-4_104
110.174644,26.766666,256.0,2.0,467.0,52.0,61.56295394897461,0.0,180.0,0.7204200378071833,0.0,0,10.58178906142594,106.44893726962395,True,False,False,False,False,False,False,False,False,10,106,10_106
25.977116,26.4,304.0,158.0,757.0,837.0,110.4026107788086,0.0811317786574363,21.94520568847656,0.8271412098298677,8.95716018090939,0,-1.78879774281676,111.99575681596497,True,False,False,False,False,False,False,False,False,-2,111,-2_111
87.55086,26.3,354.0,7.0,657.0,117.0,51.66188049316406,0.0497095361351966,90.0,0.6276706994328923,2.5680881151871473,0,8.796664033536533,105.22285467357996,True,False,False,False,False,False,False,False,False,8,105,8_105
278.008,19.6,726.0,1.0,1482.0,24.0,102.19277954101562,0.0204011090099811,140.29049682617188,0.6923701323251419,2.084846035449226,0,17.956770983231692,104.60351540452734,True,False,False,False,False,False,False,False,False,17,104,17_104
24.679756,26.983334,310.0,148.0,749.0,857.0,181.0286865234375,0.2993864119052887,108.31598663330078,0.751978449905482,54.197528910179244,0,-2.184971882944323,111.13731217672006,True,False,False,False,False,False,False,False,False,-3,111,-3_111
88.621605,26.466667,430.0,179.0,604.0,1169.0,227.8745574951172,0.1131998002529144,237.53717041015625,0.6740718336483932,25.795354391168523,0,10.594103123551385,125.1477373433756,True,False,False,False,False,False,False,False,False,10,125,10_125
39.45411,23.733334,335.0,139.0,796.0,833.0,676.1515502929688,0.0497095361351966,90.0,0.7478901701323252,33.61117992215753,0,3.0960523719757784,97.77972622974968,True,False,False,False,False,False,False,False,False,3,97,3_97
286.7223,24.15,192.0,3.0,176.0,20.0,198.26858520507807,0.2857961654663086,162.22186279296875,0.5979213610586012,56.6644013840414,0,20.13700991324348,96.116020251171,True,False,False,False,False,False,False,False,False,20,96,20_96
79.95621,25.35,302.0,145.0,802.0,476.0,95.80396270751952,0.0451218523085117,45.36790084838867,0.4639223062381852,4.322852255858859,0,-4.066008206190304,133.0169905752031,False,False,False,True,False,False,False,False,False,-5,133,-5_133
26.457542,26.966667,269.0,126.0,709.0,736.0,143.05654907226562,0.6084406971931458,91.5193862915039,0.4343476370510397,87.04142645557476,0,-2.8532104231357245,112.73350919984826,False,False,False,True,False,False,False,False,False,-3,112,-3_112
387.5005,19.683332,304.0,3.0,746.0,21.0,673.1666259765625,0.1235191002488136,325.5330505371094,0.6460449905482042,83.14893595815464,0,23.44608805157558,94.74290979947924,True,False,False,False,False,False,False,False,False,23,94,23_94
292.1015,21.7,449.0,4.0,995.0,29.0,144.07803344726562,0.0425723977386951,68.0006103515625,0.4249765595463138,6.133747345326008,0,17.771176634433893,103.77477503660104,False,False,False,True,False,False,False,False,False,17,103,17_103
187.76749,26.116667,232.0,5.0,267.0,52.0,671.9331665039062,0.0578385517001152,184.08786010742188,0.7293079395085067,38.86364118985829,0,15.604004664874804,99.97238666538892,True,False,False,False,False,False,False,False,False,15,99,15_99
505.09,15.483334,310.0,17.0,874.0,98.0,4.6108808517456055,0.0169961843639612,277.4031066894531,0.6375251417769376,0.07836738103652675,0,22.307489764783572,106.21121045925574,False,False,False,False,False,False,False,False,True,22,106,22_106
29.695435,26.866667,289.0,187.0,803.0,644.0,393.6525268554688,0.3104769289493561,298.4403076171875,0.7770708884688091,122.22002761123987,0,3.576047500059591,117.26159259027202,True,False,False,False,False,False,False,False,False,3,117,3_117
39.51169,22.9,436.0,144.0,683.0,1133.0,204.5991668701172,0.590752124786377,358.4627380371094,0.7674981096408318,120.86739255804423,0,-6.259924675549591,105.94475336348188,True,False,False,False,False,False,False,False,False,-7,105,-7_105
49.549095,25.55,243.0,123.0,604.0,582.0,390.10540771484375,0.2005576491355896,294.297119140625,0.7859550094517959,78.23862348636976,0,6.189945129405501,116.44036917029388,True,False,False,False,False,False,False,False,False,6,116,6_116
21.368874,27.116667,286.0,195.0,630.0,629.0,920.7022705078124,0.0461341254413127,232.87188720703125,0.6964461247637052,42.47579404170884,0,-2.0506115490473764,138.8906651043516,False,False,True,False,False,False,False,False,False,-3,138,-3_138
176.75688,25.983334,450.0,1.0,301.0,18.0,196.7902984619141,0.3425588011741638,273.8197937011719,0.331359168241966,67.41224872381919,0,16.65811065948126,96.00050640100432,False,False,True,False,False,False,False,False,False,16,96,16_96
43.82083,26.183334,232.0,138.0,442.0,629.0,7.705800056457519,0.0100249359384179,256.9072570800781,0.7011372400756144,0.07725015192024366,0,4.9438311615664325,118.102964931825,True,False,False,False,False,False,False,False,False,4,118,4_118
168.12411,23.75,331.0,1.0,468.0,21.0,1.9485375881195068,0.0496004223823547,143.80120849609375,0.4041992438563327,0.09664828739862223,0,13.259772452369363,108.01098652278496,False,False,False,True,False,False,False,False,False,13,108,13_108
399.76886,13.316667,598.0,14.0,1667.0,64.0,8.51092529296875,0.0827439203858375,259.7090148925781,0.5836432892249527,0.704227324851217,0,25.75931147091776,96.11759825332186,False,False,False,True,False,False,False,False,False,25,96,25_96
35.95031,27.466667,272.0,98.0,494.0,695.0,537.13525390625,0.076808214187622,26.656126022338867,0.7236672967863894,41.25639962975398,0,3.0268517509086017,101.40284855780612,True,False,False,False,False,False,False,False,False,3,101,3_101
434.8256,14.116667,592.0,16.0,1573.0,113.0,175.36224365234375,0.1579983979463577,90.30755615234376,0.4422525519848771,27.70695355734915,0,26.25659957810288,97.94015954204971,False,False,False,False,True,False,False,False,False,26,97,26_97
109.11839,26.933334,271.0,4.0,262.0,57.0,159.1426544189453,0.0114064654335379,29.49881362915039,0.5302826086956522,1.815255186631167,0,10.830368957511318,105.66818374254044,True,False,False,False,False,False,False,False,False,10,105,10_105
51.850227,26.366667,347.0,80.0,618.0,559.0,885.0549926757812,0.3947961032390594,293.5466613769531,0.812641965973535,349.4162622606727,0,5.372533017763491,101.10665938252572,True,False,False,False,False,False,False,False,False,5,101,5_101
33.785744,25.616667,309.0,218.0,821.0,731.0,138.17080688476562,0.4212333261966705,307.1463928222656,0.7641253308128545,58.20214856734764,0,2.9171874219092477,116.5592190852364,True,False,False,False,False,False,False,False,False,2,116,2_116
267.4869,20.566666,315.0,3.0,565.0,18.0,307.662353515625,0.2564786672592163,217.0742950439453,0.6790924385633271,78.90883039552136,0,18.16772504117112,102.31095289831109,True,False,False,False,False,False,False,False,False,18,102,18_102
199.71713,25.599998,213.0,4.0,252.0,41.0,598.7385864257812,0.1838097423315048,168.2295684814453,0.7357232514177694,110.05398529485227,0,16.547393750175015,100.01440351671278,True,False,False,False,False,False,False,False,False,16,100,16_100
37.355797,27.216667,368.0,130.0,560.0,606.0,588.8662719726562,0.4140283465385437,80.51168823242188,0.7309499054820416,243.80732891715525,0,-2.59694990235266,121.04622861851912,True,False,False,False,False,False,False,False,False,-3,121,-3_121
38.85434,27.133333,351.0,117.0,591.0,889.0,574.1456298828125,0.0,180.0,0.7231746691871456,0.0,0,-1.657783787189711,104.45155077897353,True,False,False,False,False,False,False,False,False,-2,104,-2_104
30.301523,26.983334,333.0,215.0,751.0,681.0,4.058934688568115,0.1599356532096862,90.0,0.5529466918714556,0.6491683707515957,0,-2.7921988991573894,138.3511055943911,False,False,False,True,False,False,False,False,False,-3,138,-3_138
89.73024,25.866667,301.0,76.0,668.0,255.0,352.28497314453125,0.1710408180952072,176.3779296875,0.6600400756143667,60.25511000928872,0,-7.6996052719263695,138.5024561196025,True,False,False,False,False,False,False,False,False,-8,138,-8_138
